"
花落彼岸～任逍遥
","


去我哥家找我哥一起去捡蘑菇，正赶上我嫂子肚子疼，让我哥给她泡红糖水，我就问我嫂子:“肚子疼怎么个疼法”，她说拧着劲儿的疼，我脑抽的来了句往左边拧还是右边拧呀，就被打出来了

"
"
夏有凉风秋望月
","


那天，跟男友吵架，我生气，装腔作势的开始收拾行李箱，半天没见男友过来哄我，我蹑手蹑脚的去看男友在干啥，发现他居然在那里打游戏，压根儿就没理我这茬儿。于是我拉起皮箱，真的往外走，男友急忙拉住我，让我不要走，我说，你道歉，我就不走了！男友一阵讨好，一阵道歉的！就在男友露出笑容上来 抱 我的时候，我顺手把男友推出门外，扔出皮箱……小样儿，箱子里都是你的！

"
"
-小门神~
","


我和女神游玩 姑苏城外寒山寺。我跟她表白，她拒绝道:你不是我的菜！  我郁闷地来到寺外抽烟一哥们拍着我肩膀道:你要表白，别来寒山，让人心寒的山！我沉默以对，他接着道:你要带她去火山，火山口表白多浪漫！如果同意，那就皆大欢喜！不同意你就，一脚给她踹进去……[打脸]

"
"
正版煮茶
","


天气热，我妈决定让我去买菜，出门的时候递给我一条旧毛巾。我心中满是感动：天气热，我妈还知道让我带上毛巾擦擦汗。当我的心正暖着，我妈又补了一句：记得用毛巾把青菜上的水擦干净，别让卖菜的坑了斤两...

"
"
义行天下7
","


记得小时候，我和哥们小张约定吃过晚饭去村子东头的鱼塘去偷 着钓 鱼！到了鱼塘边，我们俩选在了鱼塘旁边的包菜地作为藏 身点！大约过了半小时吧，鱼还没 钓到呢，突然一道雪亮的手电照了过来，吓得我俩鱼杆子一丢，撒腿就跑，后面是一阵猛 追，一边追一边喊:别跑！别跑！由于是晚上奔跑时前面有个坑没注意，我一下子跳坑里了，被后面追的人抓个正着，通过手电灯看到是村东头的李叔，李叔怒吼:老实交待，你们俩共 偷  了我多少包 菜？我:李叔，我俩是偷 着 钓鱼的！李叔:不早说，溜我这么远！鱼 塘不是我 的
…
查看全文"
"
小恩的老公8
","


儿子上学前班了，得去镇里的小学，家里离学校比较远，中午就让他在学校食堂吃饭。下午放学后，儿子回到家就拉着他妈妈的手说，妈妈我给你带了好吃的，说着就打开书包把餐盒拿出来里面放了一块炸鸡翅。我媳妇故意问他是不是食堂的饭不好吃？儿子委屈的说不是的，食堂阿姨给了两块，我吃着很好吃，就留下一块偷偷放到盒子里带回家给妈妈！把我媳妇感动的差点流泪，儿子接着又说，你看看人家食堂阿姨做的，都比你做的好吃……

"
"
梦若流水
","


上大学的时候，喜欢上化学系的一个女神，想方设法去接近人家。无奈追求的人太多，根本入不了人家法眼。皇天不负有心人，毕业后我们分到一个学校，校友又是一届，关系自然亲近了不少。经过半年的摸索，我认为发起总攻的时机已经成熟。一个月上柳梢头的夜晚，我和她值班，两个人促膝可及。我正要开口说话，她脉脉看着我:不要说出来，凡是你想的，只要我有的……你都不会得到

"
"
小恩的老公8
","


媳妇说今天过节，打算好好犒劳我！回家后我到厨房一看，好家伙鸡鸭鱼肉再加大闸蟹基围虾好丰盛啊！我奉承的说媳妇今天最漂亮！媳妇开心的说，是嘛，最近这段时间瘦了好几斤，我也觉得比以前漂亮了！这时媳妇把客厅角落的称拿出来站上面说：老公你快看，我瘦了十五斤耶！我过来一称，忍不住笑着说，这个称坏了，你等会，我五分钟绝对修好！五分钟后我把媳妇拉过来，你看，你现在是130斤，我170斤，对着呢，称被我修好了。唉，不说了，称倒是修好了，我却被媳妇修理了整整一个晚上！

"
"
坏小孩cium
","


大学的时候，我哥不知道我谈恋爱了，来学校看我，路上遇到男朋友宿舍的人一个个的喊：嫂子好！嫂子好！        我哥愣了一阵子，然后眼泪八叉的说:生活费不够我每个月给你加五百，别再去做大哥的压寨夫人。。。

"
"
无书斋主
","


一岁多的儿子，前天在我手上咬了一口，当时有点疼，我也没在意！昨晚冲凉后穿了个背心，儿子咬的地方有明显的咬痕！……说真话，这咬痕很刺眼，看着很不舒服，可一岁多儿子咬的，能怎么样呢？……不能怎么样！可，老婆看见后，非要我交待，问我谁咬的？？我回答儿子，她不信……我立马抱过儿子，让他咬给他妈妈看！可没想到他温柔得很，咬了五六口，印子都没留一个！！！……

"
"
程枂儿
","


""公交车上，一个爸爸抱着小萝莉。萝莉正在背诵古诗，只听她念到：＂锄禾日当午，地雷埋下土，爸爸走过去，炸成二百五。＂全车人都笑喷了！""

"
"
半截烟云
","


跟我妈聊天，聊到我们兄妹小时候，我妈温柔地看着我说:小时候你最乖，每天吃饱了睡，睡醒了就吃，不哭不闹，最让妈妈省心。​看老妈夸我，我立马跟她撒娇:妈，打小您最疼我了，有啥好吃的都先给我，哥哥看着可都馋坏了。此时我哥走过来，他伸手敲我脑门:小时候你是不爱哭，但凭你那撒泼打滚护食的本事，我想吃是不可能的！😂😂

"
author,content
"
树上长个太阳
","


今天讲个老木匠的故事，故事是我太爷爷传下来的话说民国初年，南京有一个张启的木匠，手艺精湛，口碑好，从亭台楼榭雕刻到桌子床椅凳，无不让人叹服其技艺高超。一天无锡一大户人家邀请其去帮忙，做一些家居。他带上吃饭家伙什就过去了，到了管家给简单招待了一下，告诉他做哪些家具。他白天一边干活一边听到有人啼哭，声音甚是凄惨，晚上吃饭的时候问管家到底发生了什么？管家说东家刚给傻儿子娶了一童养媳（穷人家孩子），孩子现在已经15了，但是经常偷东西，被东家打。我们和其他丫鬟看她很老实，不像会偷东西。管家说完还嘱咐不
…
查看全文"
"
忧郁的创可贴
","


用了十几年的扣扣，今天登录竟然忘了密码，点了忘记密码，密保问题“你的梦想是什么”，犹豫了许久才发现，原来我忘的不止密码，还有梦想。。。​悲伤之际，郁闷的我我骂了自己一声，然后输入了:傻*，​页面居然跳转了，真想不到我年少时候如此有远见啊。。。。。。

"
"
哪吒混天绫
","


2006年，那时老婆还是女朋友，她说手机接电话都听不清楚了，我送了她诺基亚N72，我的准岳父说，真他妈下本本人表示，嘿嘿

"
"
正版煮茶
","


我哥们请我喝啤酒，来到大排档，老远我看他戴了个粉色的口罩！我：你个大男人，戴个粉的，不合适吧！他从口罩里拔出几张百元钞：你嫂子管的严，出门还摸我口袋，一百块是红色的，粉色的口罩不透色，我藏口罩里...

"
"
-小门神~
","


去女神的公司送花，她正开 会，我顺手交给一位清洁大妈帮忙转送……大妈观念老旧，在走廊里训斥我:认识一两天就敢来送花，没安好心！一位保安大叔经过 听见大妈的话，又瞧见大妈手里的花，冷冷对我说:小子，我都追大妈30多年了！你才认识大妈一两天，就敢跑来截胡？我……

"
"
猫了~个咪？
","


今天31℃，跟我老公吵架了，他没有一点要认错的意思，于是我带着空调遥控器和电视遥控器偷偷回了娘家，并默默的关上了手机，果然心情好多了。[嘿嘿][嘿嘿][嘿嘿]

"
"
义行天下7
","


这天儿子开着他的玩 具 车在村 里广 场玩！他车上还拉着他幼儿园班里男同学，被村里张嫂看到了，说:你这傻 孩 子，怎么拉个男 孩，要拉个小美女，当媳 妇 呀！儿子说:好！于是儿子开 车去不远处转了一圈，拉着一个小女孩，雄赳赳气昂昂的开过来了！张嫂看到脸都 黑了，是张嫂的女儿……

"
"
小猴子(houdk…
","


跟媳妇聊天，我说古代的女子命运大都挺 悲 惨 的，碰上动乱岁月，尤其是闭月羞花沉鱼落雁那样的，红颜命薄啊。媳妇不屑地说：“跟谁过不是过，非得一棵树吊死啊，我的目标是做个 知 府 夫 人，至于谁是那个知 府，压根就不重要。”

"
"
夏有凉风秋望月
","


这几天有点累，就想让男友给捶捶背，揉揉肩，男友倒也是非常体贴的过来帮我揉揉我一边刷 视 频 ，一边正舒服的享受呢，男友突然哈哈大笑起来，我纳闷儿说，有这么搞笑吗？你的笑点可真低！男友岔气儿的说，我感觉我咋像在揉面包饺子呢

"
"
leo咫尺天涯
","


听说中学班主任病了，需要经常锻炼，我赶紧送了一台跑步机到家里，而且经常去家里看望。不为别的，就为了看师母催着他跑步，感觉当年罚我跑步的仇恨一下子释放了……后来，老班体格健壮如牛，只是不幸的是，得了健忘症，人糊涂的厉害，但却记得我很清楚，每次看见我都眼睛圆睁，骂我又逃学，然后像拎小鸡一样把我拎到学校，我怎么解释都没用 ……

"
"
落木潇雨
","


和异地男友视频，男友感慨，最近每天在外面跑都晒黑了很多，你会不会嫌弃我？我说不会，这样看起来更有男人味了。说完看了看视频中的自己，忍不住说:亲爱的，我才发现，一个夏天不但没黑反而越来越白了，皮肤也好了许多。男友弱弱的看我一眼:亲爱的，你的美颜和滤镜可以别调的那么夸张么。。。。

"
"
芭蕉窗下听雨声
","


刚刚外面狂风暴雨，电闪雷鸣。吓的我一头钻进了被子......雨总算小了，我老公呢？刚打电话，谁知他的头畏畏缩缩的从床下出来了。[笑哭][笑哭]

"
"
吾乃敞衫罩子隆
","


今天中午，公司妹子给我一个星球杯，没给小勺子，这怎么能难的住我，当着妹子的面吃的干干净净，但是为什么妹子看我的眼神充满了火热？还问我晚上有没有时间一起吃饭？一个星球杯就想换一顿饭，当我傻啊，立马回绝了。

"
"
花落彼岸～任逍遥
","


去我哥家找我哥一起去捡蘑菇，正赶上我嫂子肚子疼，让我哥给她泡红糖水，我就问我嫂子:“肚子疼怎么个疼法”，她说拧着劲儿的疼，我脑抽的来了句往左边拧还是右边拧呀，就被打出来了

"
"
夏有凉风秋望月
","


那天，跟男友吵架，我生气，装腔作势的开始收拾行李箱，半天没见男友过来哄我，我蹑手蹑脚的去看男友在干啥，发现他居然在那里打游戏，压根儿就没理我这茬儿。于是我拉起皮箱，真的往外走，男友急忙拉住我，让我不要走，我说，你道歉，我就不走了！男友一阵讨好，一阵道歉的！就在男友露出笑容上来 抱 我的时候，我顺手把男友推出门外，扔出皮箱……小样儿，箱子里都是你的！

"
"
-小门神~
","


我和女神游玩 姑苏城外寒山寺。我跟她表白，她拒绝道:你不是我的菜！  我郁闷地来到寺外抽烟一哥们拍着我肩膀道:你要表白，别来寒山，让人心寒的山！我沉默以对，他接着道:你要带她去火山，火山口表白多浪漫！如果同意，那就皆大欢喜！不同意你就，一脚给她踹进去……[打脸]

"
"
正版煮茶
","


天气热，我妈决定让我去买菜，出门的时候递给我一条旧毛巾。我心中满是感动：天气热，我妈还知道让我带上毛巾擦擦汗。当我的心正暖着，我妈又补了一句：记得用毛巾把青菜上的水擦干净，别让卖菜的坑了斤两...

"
"
义行天下7
","


记得小时候，我和哥们小张约定吃过晚饭去村子东头的鱼塘去偷 着钓 鱼！到了鱼塘边，我们俩选在了鱼塘旁边的包菜地作为藏 身点！大约过了半小时吧，鱼还没 钓到呢，突然一道雪亮的手电照了过来，吓得我俩鱼杆子一丢，撒腿就跑，后面是一阵猛 追，一边追一边喊:别跑！别跑！由于是晚上奔跑时前面有个坑没注意，我一下子跳坑里了，被后面追的人抓个正着，通过手电灯看到是村东头的李叔，李叔怒吼:老实交待，你们俩共 偷  了我多少包 菜？我:李叔，我俩是偷 着 钓鱼的！李叔:不早说，溜我这么远！鱼 塘不是我 的
…
查看全文"
"
小恩的老公8
","


儿子上学前班了，得去镇里的小学，家里离学校比较远，中午就让他在学校食堂吃饭。下午放学后，儿子回到家就拉着他妈妈的手说，妈妈我给你带了好吃的，说着就打开书包把餐盒拿出来里面放了一块炸鸡翅。我媳妇故意问他是不是食堂的饭不好吃？儿子委屈的说不是的，食堂阿姨给了两块，我吃着很好吃，就留下一块偷偷放到盒子里带回家给妈妈！把我媳妇感动的差点流泪，儿子接着又说，你看看人家食堂阿姨做的，都比你做的好吃……

"
"
梦若流水
","


上大学的时候，喜欢上化学系的一个女神，想方设法去接近人家。无奈追求的人太多，根本入不了人家法眼。皇天不负有心人，毕业后我们分到一个学校，校友又是一届，关系自然亲近了不少。经过半年的摸索，我认为发起总攻的时机已经成熟。一个月上柳梢头的夜晚，我和她值班，两个人促膝可及。我正要开口说话，她脉脉看着我:不要说出来，凡是你想的，只要我有的……你都不会得到

"
"
小恩的老公8
","


媳妇说今天过节，打算好好犒劳我！回家后我到厨房一看，好家伙鸡鸭鱼肉再加大闸蟹基围虾好丰盛啊！我奉承的说媳妇今天最漂亮！媳妇开心的说，是嘛，最近这段时间瘦了好几斤，我也觉得比以前漂亮了！这时媳妇把客厅角落的称拿出来站上面说：老公你快看，我瘦了十五斤耶！我过来一称，忍不住笑着说，这个称坏了，你等会，我五分钟绝对修好！五分钟后我把媳妇拉过来，你看，你现在是130斤，我170斤，对着呢，称被我修好了。唉，不说了，称倒是修好了，我却被媳妇修理了整整一个晚上！

"
"
坏小孩cium
","


大学的时候，我哥不知道我谈恋爱了，来学校看我，路上遇到男朋友宿舍的人一个个的喊：嫂子好！嫂子好！        我哥愣了一阵子，然后眼泪八叉的说:生活费不够我每个月给你加五百，别再去做大哥的压寨夫人。。。

"
"
无书斋主
","


一岁多的儿子，前天在我手上咬了一口，当时有点疼，我也没在意！昨晚冲凉后穿了个背心，儿子咬的地方有明显的咬痕！……说真话，这咬痕很刺眼，看着很不舒服，可一岁多儿子咬的，能怎么样呢？……不能怎么样！可，老婆看见后，非要我交待，问我谁咬的？？我回答儿子，她不信……我立马抱过儿子，让他咬给他妈妈看！可没想到他温柔得很，咬了五六口，印子都没留一个！！！……

"
"
程枂儿
","


""公交车上，一个爸爸抱着小萝莉。萝莉正在背诵古诗，只听她念到：＂锄禾日当午，地雷埋下土，爸爸走过去，炸成二百五。＂全车人都笑喷了！""

"
"
半截烟云
","


跟我妈聊天，聊到我们兄妹小时候，我妈温柔地看着我说:小时候你最乖，每天吃饱了睡，睡醒了就吃，不哭不闹，最让妈妈省心。​看老妈夸我，我立马跟她撒娇:妈，打小您最疼我了，有啥好吃的都先给我，哥哥看着可都馋坏了。此时我哥走过来，他伸手敲我脑门:小时候你是不爱哭，但凭你那撒泼打滚护食的本事，我想吃是不可能的！😂😂

"
